order_id,order_date,customer_id,shipping_method_id,dest_address_id
8820,2021-03-13 21:08:11,380,1,15
8821,2020-10-01 17:23:01,380,2,603
8822,2022-09-28 11:57:10,381,4,373
8823,2022-08-06 14:32:42,381,2,901
8824,2022-12-03 16:40:23,382,3,356
8825,2021-06-05 09:46:40,382,2,745
8826,2023-01-20 03:36:57,383,2,38
8827,2022-06-06 20:35:37,383,3,886
8828,2022-12-16 14:37:42,384,4,994
8829,2020-08-06 12:29:33,385,1,653
8830,2021-12-20 01:35:44,386,1,244
8831,2021-04-13 05:46:31,386,4,444
8832,2022-11-18 15:16:03,387,2,69
8833,2020-06-27 13:59:55,388,4,637
8834,2020-07-31 00:27:38,388,4,676
8835,2022-11-14 18:39:25,388,2,927
8836,2020-08-09 06:13:51,388,1,984
8837,2022-11-23 14:22:07,389,2,279
8838,2020-11-01 16:49:08,389,2,603
8839,2021-01-27 14:08:07,389,2,730
8840,2023-02-19 13:05:32,389,1,913
8841,2021-03-10 17:25:47,390,3,386
8842,2022-08-15 13:13:41,390,1,670
8843,2022-05-13 14:21:39,391,1,564
8844,2022-08-01 01:41:51,391,1,719
8845,2023-01-13 14:54:00,392,1,244
8846,2020-09-10 19:42:52,392,2,784
8847,2023-02-11 16:22:17,392,2,944
8848,2021-03-15 05:31:17,393,2,182
8849,2023-01-18 21:27:19,393,1,617
8850,2021-05-23 13:51:13,393,3,687
8851,2021-03-31 14:00:58,394,2,999
8852,2021-05-31 13:30:53,395,1,623
8853,2022-11-23 02:31:43,396,1,49
8854,2022-07-12 14:18:13,397,4,496
8855,2023-04-02 00:54:22,397,2,651
8856,2022-04-04 00:22:43,398,1,89
8857,2020-11-11 14:55:49,398,1,745
8858,2021-05-08 08:09:54,399,3,668
8859,2022-02-19 12:39:11,400,1,650
8860,2020-09-14 14:49:10,401,2,39
8861,2022-05-27 15:35:16,402,2,468
8862,2022-07-28 10:41:07,402,1,525
8863,2022-07-02 06:37:29,402,2,576
8864,2022-08-12 21:35:52,402,1,657
8865,2022-06-05 06:37:40,403,3,211
8866,2020-10-29 19:26:31,403,3,292
8867,2022-02-23 13:38:26,404,2,122
8868,2022-08-12 04:05:18,404,2,224
8869,2022-07-24 18:48:30,404,1,568
8870,2020-06-04 00:27:17,404,2,581
8871,2022-03-26 23:15:26,405,3,14
8872,2021-11-21 21:41:31,406,4,261
8873,2023-01-31 02:43:36,406,4,333
8874,2021-10-27 16:28:25,407,2,37
8875,2023-02-14 16:21:04,408,2,755
8876,2023-03-15 10:18:04,409,4,409
8877,2021-12-26 16:27:15,410,3,115
8878,2022-03-06 19:48:52,410,2,286
8879,2021-10-09 04:16:54,410,3,508
8880,2021-04-21 14:54:46,411,3,408
8881,2022-02-02 20:42:18,412,3,324
8882,2023-04-01 11:04:20,412,2,697
8883,2023-03-01 15:55:12,413,3,781
8884,2023-02-21 02:43:35,414,2,255
8885,2020-06-15 20:24:56,414,3,456
8886,2020-08-21 19:15:07,415,4,168
8887,2021-04-18 05:56:20,415,4,846
8888,2023-02-09 03:27:55,416,4,519
8889,2021-08-29 04:17:06,417,4,795
8890,2022-10-20 18:07:16,418,1,554
8891,2021-08-01 09:37:48,419,4,83
8892,2021-02-07 11:46:33,419,1,388
8893,2022-12-24 08:57:44,419,2,652
8894,2020-12-11 08:11:41,419,4,850
8895,2022-05-18 18:55:58,419,2,887
8896,2022-12-12 13:52:02,420,2,121
8897,2020-11-09 12:58:26,420,4,986
8898,2021-01-05 17:35:38,421,2,823
8899,2021-10-21 17:24:39,421,3,873
8900,2020-06-09 20:21:22,422,2,95
8901,2023-05-06 05:57:45,422,4,266
8902,2021-11-04 17:58:35,422,4,354
8903,2021-03-13 15:46:50,423,1,210
8904,2022-05-29 09:56:12,424,2,168
8905,2021-03-23 14:39:52,424,3,555
8906,2020-11-08 13:05:26,425,2,610
8907,2021-06-21 12:38:09,426,4,366
8908,2021-07-06 18:09:37,426,2,973
8909,2022-10-04 07:12:50,427,4,162
8910,2022-01-16 13:31:03,427,4,184
8911,2021-04-06 15:48:11,427,1,535
8912,2021-11-11 02:29:38,428,1,371
8913,2022-04-04 17:03:01,429,2,825
8914,2021-05-26 05:24:06,430,2,249
8915,2022-07-07 13:04:28,430,3,321
8916,2021-06-12 23:41:39,431,1,79
8917,2021-02-15 12:24:51,432,2,298
8918,2021-08-13 14:31:02,433,4,169
8919,2021-11-01 11:59:40,434,1,31
8920,2021-07-30 17:07:57,435,4,478
8921,2020-09-22 17:27:41,436,3,958
8922,2021-11-07 01:28:00,437,3,100
8923,2020-11-17 06:36:37,438,1,900
8924,2022-04-17 08:17:21,439,2,540
8925,2021-11-26 17:53:50,439,3,579
8926,2022-10-22 17:20:08,439,2,886
8927,2022-06-23 16:11:47,440,2,836
8928,2023-01-14 23:36:12,440,2,913
8929,2021-09-17 06:35:22,441,3,665
8930,2021-06-02 00:39:51,442,2,803
8931,2021-10-14 17:12:29,442,4,993
8932,2022-06-11 00:52:07,443,2,556
8933,2022-07-30 21:31:33,443,3,752
8934,2022-04-10 09:03:57,443,4,957
8935,2021-03-28 18:24:42,444,3,640
8936,2022-05-01 20:07:22,445,3,888
8937,2022-06-01 16:31:28,446,3,305
8938,2023-03-08 04:45:18,447,3,200
8939,2021-12-21 05:30:58,447,4,985
8940,2022-01-27 05:54:25,448,4,238
8941,2022-11-24 06:28:40,449,1,779
8942,2022-08-27 13:48:42,450,4,241
8943,2022-08-13 04:00:49,450,4,849
8944,2021-01-19 15:50:47,451,1,324
8945,2021-09-16 16:51:22,451,2,666
8946,2021-04-10 01:32:29,451,3,687
8947,2022-01-16 13:28:23,452,1,387
8948,2022-08-19 18:00:43,453,4,174
8949,2020-11-22 20:51:39,453,2,814
8950,2021-07-16 10:08:38,454,4,967
8951,2022-06-15 20:52:44,455,1,330
8952,2022-01-21 09:17:59,456,1,109
8953,2021-03-28 04:40:43,456,3,697
8954,2021-04-01 21:05:15,457,4,376
8955,2022-11-14 14:27:02,458,2,886
8956,2020-07-23 04:40:00,459,4,107
8957,2022-01-04 22:30:28,460,3,519
8958,2022-06-17 17:32:28,461,2,544
8959,2020-11-25 02:36:17,462,1,15
8960,2023-03-18 03:30:54,463,4,502
8961,2021-02-20 11:14:06,464,4,684
8962,2021-01-06 05:43:22,465,3,355
8963,2022-04-17 23:30:52,466,1,456
8964,2020-09-15 03:09:37,466,4,700
8965,2021-01-05 08:18:42,467,2,517
8966,2023-02-25 01:22:14,467,3,917
8967,2022-01-09 15:07:55,468,3,653
8968,2023-05-11 03:03:47,469,1,441
8969,2022-10-29 09:54:15,470,4,308
8970,2021-09-30 08:30:19,470,2,918
8971,2021-01-04 16:21:18,471,1,291
8972,2022-09-28 10:05:31,471,3,596
8973,2023-04-02 12:26:42,471,1,701
8974,2023-05-12 17:31:28,472,4,129
8975,2020-11-12 20:51:01,472,2,824
8976,2020-06-17 14:19:52,473,1,729
8977,2023-03-15 04:31:54,474,2,526
8978,2021-12-10 21:01:03,474,2,677
8979,2021-05-12 14:26:26,475,1,861
8980,2021-08-21 05:06:25,476,3,185
8981,2023-02-09 06:57:34,476,4,454
8982,2021-08-02 06:09:48,477,3,796
8983,2021-05-25 22:21:44,478,2,552
8984,2022-07-21 01:18:26,478,3,678
8985,2022-02-27 07:28:18,479,1,361
8986,2022-04-17 02:05:16,479,2,917
8987,2022-05-17 12:19:07,480,2,77
8988,2022-10-03 15:09:30,480,2,860
8989,2023-04-01 01:02:11,481,2,11
8990,2023-02-26 19:09:31,482,3,208
8991,2023-01-01 10:34:49,483,3,137
8992,2020-11-20 20:29:36,483,2,658
8993,2021-02-10 22:02:32,484,1,31
8994,2023-05-30 10:15:21,484,4,996
8995,2023-01-13 12:22:30,485,1,475
8996,2022-03-26 14:43:08,486,3,16
8997,2022-05-12 16:10:43,487,1,445
8998,2023-01-12 22:48:59,488,4,142
8999,2022-08-22 15:47:57,488,3,331
9000,2021-02-18 14:43:47,488,2,736
9001,2023-01-13 09:34:06,489,4,792
9002,2021-09-17 17:07:28,490,2,242
9003,2021-06-24 15:08:32,491,4,934
9004,2022-12-14 05:28:34,492,2,34
9005,2023-01-13 07:39:41,492,3,128
9006,2023-05-06 16:10:32,492,1,297
9007,2022-07-03 14:16:40,493,2,180
9008,2021-09-21 21:35:20,494,4,270
9009,2020-06-23 09:35:06,494,1,305
9010,2021-10-14 03:42:30,494,2,445
9011,2021-11-20 00:05:17,495,2,595
9012,2021-01-09 08:11:26,496,1,52
9013,2021-09-26 02:43:26,496,1,881
9014,2022-01-06 17:55:50,497,3,882
9015,2020-12-14 20:03:30,498,1,577
9016,2022-03-25 19:37:41,498,2,994
9017,2023-01-19 16:18:09,499,1,246
9018,2021-03-04 04:59:14,499,1,517
9019,2023-01-16 11:55:43,499,2,634
9020,2021-07-16 05:39:11,500,4,681
9021,2021-02-05 15:56:40,500,1,930
9022,2023-04-14 03:57:42,501,1,540
9023,2020-10-03 19:39:49,501,2,644
9024,2022-01-29 17:50:54,502,4,199
9025,2021-12-17 10:02:30,502,3,340
9026,2022-10-18 22:02:50,503,2,559
9027,2021-10-08 08:25:09,503,2,932
9028,2021-09-08 01:26:00,504,3,803
9029,2023-05-15 15:21:10,504,2,966
9030,2023-02-09 06:41:55,505,1,293
9031,2020-12-28 04:59:39,505,2,414
9032,2022-02-06 02:29:45,505,1,463
9033,2023-03-28 18:21:57,506,1,559
9034,2022-11-22 06:23:06,506,3,877
9035,2021-01-21 19:54:48,507,4,938
9036,2022-05-01 00:46:54,508,4,889
9037,2020-12-31 19:31:41,509,1,130
9038,2023-04-18 19:53:29,509,4,133
9039,2021-11-19 02:04:34,509,4,779
9040,2022-05-16 20:18:59,510,2,408
9041,2023-05-24 23:13:08,511,4,705
9042,2023-05-30 10:12:23,512,3,385
9043,2020-06-30 00:50:49,512,1,496
9044,2021-12-14 12:07:46,512,1,512
9045,2021-11-30 22:43:55,512,4,925
9046,2023-01-30 02:38:06,513,4,339
9047,2021-07-19 05:22:10,514,3,450
9048,2020-12-01 22:11:50,515,4,190
9049,2022-10-15 05:19:04,515,1,348
9050,2021-12-16 13:09:23,516,4,673
9051,2022-05-19 02:00:25,516,2,901
9052,2022-11-01 07:36:59,517,3,296
9053,2021-09-13 22:32:31,518,4,229
9054,2023-01-31 15:38:35,519,3,186
9055,2020-07-20 14:14:08,520,4,237
9056,2022-12-14 01:34:57,520,2,591
9057,2022-05-21 13:50:32,521,3,457
9058,2023-01-10 00:39:18,521,4,660
9059,2022-04-08 23:45:22,522,3,511
9060,2023-02-22 05:21:51,522,3,759
9061,2022-07-27 00:00:23,523,4,410
9062,2021-10-02 15:44:30,523,1,582
9063,2020-06-17 02:55:37,524,3,355
9064,2021-03-12 01:49:51,524,1,795
9065,2022-10-17 00:20:13,524,4,827
9066,2022-08-01 05:49:03,525,1,106
9067,2022-03-10 03:23:34,525,4,256
9068,2022-07-31 03:59:52,525,3,267
9069,2021-07-30 13:18:59,526,4,468
9070,2023-01-07 16:55:36,526,3,856
9071,2020-06-04 01:39:14,527,4,17
9072,2021-02-13 14:58:32,527,4,891
9073,2021-09-26 21:32:37,528,4,363
9074,2021-03-10 02:26:32,528,1,725
9075,2023-03-07 12:24:21,529,1,311
9076,2020-12-30 13:37:23,529,2,856
9077,2021-07-29 19:04:52,530,4,272
9078,2022-03-22 15:49:34,531,2,181
9079,2023-04-17 00:51:38,531,4,955
9080,2022-10-18 09:48:32,532,2,263
9081,2021-10-08 02:30:57,532,2,623
9082,2021-09-07 23:24:56,533,3,99
9083,2023-05-16 06:08:48,533,2,103
9084,2023-02-21 17:56:23,534,1,661
9085,2021-08-16 13:25:53,535,2,243
9086,2021-11-01 13:37:52,536,1,855
9087,2021-07-05 10:00:10,537,2,62
9088,2022-05-29 11:15:53,537,2,712
9089,2021-06-03 19:54:06,538,2,267
9213,2021-08-12 04:38:40,1,1,723
9214,2022-02-02 21:01:12,1,1,875
9215,2020-06-22 13:28:27,2,3,479
9216,2021-06-09 10:43:27,3,1,197
9217,2021-04-24 02:23:07,4,1,363
9218,2022-03-22 12:41:51,4,3,608
9219,2022-09-01 19:40:45,5,1,787
9220,2022-12-21 11:31:07,6,1,892
9221,2021-09-15 09:38:05,7,1,938
9222,2021-12-03 23:17:16,8,4,365
9223,2022-06-17 11:39:04,9,2,953
9224,2021-09-04 03:40:28,10,4,851
9225,2022-12-13 04:50:48,11,4,352
9226,2021-03-21 02:54:38,12,1,28
9227,2021-11-06 03:34:31,12,1,890
9228,2022-05-29 09:37:42,13,1,388
9229,2021-05-14 22:39:23,13,4,439
9230,2020-07-30 23:42:36,14,3,463
9231,2020-12-11 22:28:41,14,4,921
9232,2023-01-07 13:35:11,15,4,338
9233,2023-02-06 23:44:02,15,4,444
9234,2021-01-11 08:33:31,15,3,542
9235,2022-11-22 12:54:02,15,2,913
9236,2022-12-15 15:58:49,16,4,613
9237,2022-05-22 11:24:47,16,2,623
9238,2023-01-12 16:55:14,17,2,926
9239,2022-05-21 18:39:58,18,3,90
9240,2022-04-22 02:15:58,19,4,979
9241,2020-07-30 10:57:10,20,2,534
9242,2021-06-25 11:36:10,20,2,676
9243,2021-03-18 17:46:19,21,3,568
9244,2022-12-07 09:08:11,22,4,85
9245,2022-02-03 05:32:10,23,4,456
9246,2020-08-08 14:51:08,24,1,469
9247,2020-11-17 08:15:48,24,4,519
9248,2021-07-11 15:13:31,25,3,139
9249,2022-05-05 14:48:26,25,4,400
9250,2023-01-10 16:12:06,26,1,311
9251,2022-09-11 22:27:47,27,4,902
9252,2022-03-31 08:52:37,27,2,951
9253,2022-08-28 06:23:22,28,4,97
9254,2022-07-08 09:23:55,28,1,197
9255,2022-03-04 16:57:56,28,4,293
9256,2022-11-19 13:39:10,28,1,671
9257,2021-07-06 02:36:30,28,2,952
9258,2021-12-31 14:34:40,29,4,193
9259,2022-08-28 05:23:51,29,2,505
9260,2021-09-23 11:14:42,29,2,871
9261,2022-03-09 12:58:17,30,4,185
9262,2021-03-27 17:08:43,30,2,435
9263,2023-01-23 08:54:41,31,4,748
9264,2021-04-26 06:54:16,32,1,224
9265,2022-09-18 18:52:35,33,4,514
9266,2022-12-31 00:24:13,34,4,495
9267,2021-10-13 21:40:31,35,2,550
9268,2023-03-04 16:05:27,35,2,877
9269,2021-06-24 06:32:32,36,1,282
9270,2021-10-16 19:22:41,36,2,616
9271,2022-01-01 13:11:43,37,1,452
9272,2023-03-04 20:12:18,37,1,699
9273,2022-07-10 17:01:57,38,1,177
9274,2020-08-23 13:40:04,38,1,333
9275,2020-10-10 02:17:21,39,1,474
9276,2022-03-02 08:22:33,40,1,131
9277,2020-06-14 10:25:55,40,4,588
9278,2023-05-03 18:43:11,41,3,201
9279,2021-08-08 13:40:57,41,4,637
9280,2022-09-01 11:22:59,42,4,308
9281,2022-07-11 13:01:44,42,1,550
9282,2022-03-26 16:59:44,43,4,865
9283,2020-12-14 05:32:58,44,3,787
9284,2023-04-02 16:22:20,45,1,155
9285,2021-06-23 13:01:18,45,3,819
9286,2021-01-14 19:57:16,46,3,255
9287,2022-09-15 13:50:04,46,1,899
9288,2022-05-02 03:09:28,47,4,735
9289,2021-03-21 23:23:01,48,2,85
9290,2021-06-10 23:45:50,49,1,336
9291,2020-09-03 16:57:14,49,1,949
9292,2022-02-01 04:08:34,50,1,104
9293,2022-10-30 14:01:21,50,3,975
9294,2021-04-01 05:02:17,51,3,217
9295,2020-07-02 09:24:58,51,4,232
9296,2020-07-15 05:27:16,51,4,888
9297,2021-12-06 10:47:08,52,4,649
9298,2021-02-14 03:43:52,52,2,924
9299,2023-03-12 13:42:43,52,3,932
9300,2021-11-07 02:50:35,53,4,65
9301,2022-09-01 18:30:13,54,2,150
9302,2023-04-23 05:52:35,54,1,269
9303,2022-02-05 09:00:46,55,4,794
9304,2023-05-04 14:14:50,56,3,263
9305,2021-10-29 13:28:29,56,1,837
9306,2020-11-30 23:41:23,57,4,227
9307,2023-03-20 08:43:28,57,3,600
9308,2021-02-09 16:27:09,58,1,154
9309,2023-05-26 09:58:11,58,4,493
9310,2022-11-09 09:14:47,59,2,36
9311,2021-12-10 05:50:49,59,1,271
9312,2021-06-06 19:46:01,60,3,751
9313,2022-12-19 02:50:41,60,4,876
9314,2020-09-23 12:02:28,61,4,389
9315,2021-05-28 03:04:27,61,3,838
9316,2021-05-18 13:56:00,62,1,695
9317,2020-10-19 12:57:41,63,4,359
9318,2022-01-18 16:45:36,64,4,396
9319,2020-12-31 01:40:57,65,3,317
9320,2022-10-12 17:01:21,65,2,584
9321,2021-02-09 12:10:34,66,2,208
9322,2021-04-20 22:02:25,66,2,636
9323,2022-01-05 13:04:16,66,2,759
9324,2021-10-16 17:53:04,66,3,966
9325,2023-03-08 22:03:31,67,4,61
9326,2021-08-18 10:02:44,67,3,978
9327,2021-07-23 08:13:53,68,1,991
9328,2022-03-12 09:52:50,69,4,213
9329,2022-12-01 09:32:39,69,1,987
9330,2021-12-08 12:18:34,70,4,823
9331,2020-10-18 19:52:21,70,4,998
9332,2022-12-25 18:41:08,71,2,669
9333,2020-10-09 00:03:58,72,1,626
9334,2022-01-17 16:58:47,73,1,607
9335,2021-03-17 01:54:50,74,1,261
9336,2020-10-05 19:26:23,75,2,786
9337,2022-11-16 08:01:18,75,4,979
9338,2022-01-14 17:20:50,76,4,295
9339,2023-02-08 09:17:58,76,4,592
9340,2020-12-04 12:27:33,77,3,316
9341,2020-11-21 00:55:12,78,1,389
9342,2021-10-23 17:14:27,78,1,871
9343,2021-09-01 23:11:24,79,4,644
9344,2022-09-03 13:20:11,80,4,276
9345,2022-01-12 12:34:34,80,4,769
9346,2021-10-23 14:48:48,81,2,60
9347,2023-05-15 16:09:44,81,1,497
9348,2021-12-26 21:39:16,82,1,320
9349,2020-09-05 17:52:11,82,2,774
9350,2023-04-15 16:31:46,83,1,640
9351,2021-08-10 01:07:31,83,3,917
9352,2023-03-11 08:30:42,84,3,322
9353,2020-06-04 23:29:17,84,1,344
9354,2022-08-16 01:33:39,85,1,851
9355,2023-04-07 02:09:35,86,3,426
9356,2021-09-01 18:52:50,86,3,504
9357,2021-08-02 19:11:08,87,1,162
9358,2022-05-20 18:29:51,88,3,129
9359,2023-04-09 02:40:26,88,2,981
9360,2020-12-04 20:13:14,89,4,25
9361,2022-06-07 16:01:06,90,3,362
9362,2021-02-21 18:15:31,90,3,550
9363,2022-01-27 02:38:35,91,3,21
9364,2021-05-07 21:46:57,91,3,183
9365,2023-03-24 21:58:35,91,2,422
9366,2020-06-14 21:24:16,91,3,811
9367,2022-10-21 08:47:20,92,1,436
9368,2020-06-21 14:14:35,93,3,900
9369,2020-12-18 15:24:38,94,2,753
9370,2021-05-04 12:30:23,94,1,870
9371,2021-01-09 18:49:11,95,2,230
9372,2020-09-04 20:54:50,96,1,488
9373,2022-11-25 03:52:53,97,2,794
9374,2023-04-05 21:24:55,98,2,842
9375,2022-02-11 03:51:00,99,1,356
9376,2021-01-25 16:18:28,100,2,309
9377,2020-07-15 03:05:27,101,1,230
9378,2022-10-24 23:51:08,101,4,234
9379,2022-11-30 09:16:05,101,4,829
9380,2022-04-19 01:19:01,102,4,730
9381,2021-09-02 05:30:06,103,1,203
9382,2021-04-25 12:34:19,103,1,564
9383,2023-03-16 13:14:52,104,3,159
9384,2023-04-28 10:27:20,105,1,69
9385,2020-07-16 23:19:03,105,1,618
9386,2020-08-16 04:49:45,105,1,655
9387,2023-03-27 17:47:14,105,4,883
9388,2021-02-15 22:23:28,106,2,45
9389,2020-07-17 17:14:18,107,2,14
9390,2022-06-04 21:54:16,107,2,249
9391,2021-06-15 12:55:54,107,2,665
9392,2022-01-23 16:27:13,107,2,722
9393,2021-05-13 20:07:47,108,1,217
9394,2020-08-15 10:16:26,108,1,311
9395,2021-10-11 05:55:49,108,3,355
9396,2020-06-05 12:06:19,109,2,572
9397,2023-05-18 00:31:15,109,4,683
9398,2022-07-25 12:50:27,110,4,761
9399,2022-08-02 15:11:06,111,4,215
9400,2021-04-26 20:50:32,112,4,217
9401,2021-01-11 11:13:53,112,3,522
9402,2020-12-14 17:42:30,113,1,17
9403,2022-02-09 11:16:19,113,3,338
9404,2020-09-29 22:41:13,113,3,449
9405,2020-06-13 09:29:50,113,2,598
9406,2021-01-24 16:09:26,113,4,611
9407,2020-06-20 21:24:31,114,2,945
9408,2021-07-30 13:14:27,115,1,216
9409,2021-01-05 02:47:36,115,3,546
9410,2021-04-15 21:48:04,115,3,940
9411,2022-08-16 20:58:32,116,2,746
9412,2021-07-17 02:13:01,117,2,301
9413,2021-11-27 13:14:14,117,3,824
9414,2020-08-12 07:26:50,118,3,84
9415,2022-09-27 14:15:27,118,2,712
9416,2020-10-17 03:45:43,118,2,864
9417,2021-09-02 07:03:02,119,3,297
9418,2022-11-07 19:59:53,119,1,615
9419,2022-06-03 20:24:05,120,1,508
9420,2021-08-11 07:32:21,121,3,476
9421,2022-01-16 23:31:32,121,2,630
9422,2022-08-13 11:01:43,121,2,732
9423,2020-07-22 13:42:27,121,3,894
9424,2021-04-11 09:04:49,122,2,520
9425,2020-06-30 17:03:00,123,3,528
9426,2023-03-13 18:07:13,124,3,609
9427,2021-07-18 14:43:56,125,2,92
9428,2022-11-01 12:43:19,125,3,265
9429,2023-03-22 05:01:12,125,1,679
9430,2021-12-06 20:46:28,126,1,331
9431,2020-12-24 05:25:53,127,4,675
9432,2020-06-25 04:07:17,128,1,198
9433,2022-07-29 21:19:07,129,3,99
9434,2021-11-14 23:51:07,129,3,118
9435,2022-08-23 13:12:48,129,3,217
9436,2022-08-20 04:16:49,130,2,889
9437,2021-07-08 02:17:55,131,3,218
9438,2021-05-10 21:02:50,132,2,655
9439,2022-05-22 11:06:15,133,4,66
9440,2022-06-05 13:26:58,133,1,689
9441,2022-11-16 03:29:46,133,4,791
9442,2022-01-16 09:16:34,133,4,977
9443,2023-03-13 16:40:33,134,3,140
9444,2022-08-14 09:14:56,135,1,389
9445,2022-03-25 17:32:21,136,2,720
9446,2023-01-25 01:53:57,137,4,799
9447,2021-06-15 14:07:32,138,4,542
9448,2022-04-17 03:11:20,139,2,575
9449,2022-09-15 21:20:59,139,2,757
9450,2023-01-27 08:50:15,140,2,145
9451,2023-04-12 15:39:32,141,4,62
9452,2020-11-27 17:52:36,141,4,358
9453,2021-12-22 22:37:05,141,1,571
9454,2021-08-21 20:44:48,142,4,826
9455,2020-08-11 14:31:11,143,4,291
9456,2022-02-10 09:02:51,143,3,747
9457,2020-11-17 09:07:07,144,2,867
9458,2022-12-12 11:43:13,145,4,679
9459,2022-05-08 12:30:48,146,2,506
9460,2022-05-21 04:09:43,147,2,438
9461,2022-06-02 06:20:59,147,4,871
9462,2022-09-26 03:05:01,148,3,491
9463,2022-06-20 17:20:02,149,4,32
9464,2020-07-17 05:29:03,149,2,407
9465,2022-04-28 12:05:25,149,2,566
9466,2022-07-09 04:15:06,150,1,319
9467,2022-03-20 11:51:52,150,4,758
9468,2020-09-08 11:03:10,151,1,582
9469,2021-05-14 23:06:52,152,1,117
9470,2021-01-23 19:35:35,152,2,927
9471,2021-02-24 12:07:52,153,3,378
9472,2022-07-16 22:02:46,154,4,449
9473,2021-03-04 13:35:27,155,4,505
9474,2021-09-01 03:42:26,155,1,620
9475,2022-05-19 12:00:43,156,3,516
9476,2022-06-24 18:45:29,157,3,52
9477,2020-12-13 00:11:23,157,2,930
9478,2020-12-19 18:40:25,158,3,970
9479,2023-02-05 08:59:12,159,2,121
9480,2021-05-29 18:34:46,159,1,322
9481,2021-02-20 00:01:24,159,2,727
9482,2022-03-14 17:07:16,160,1,472
9483,2020-10-26 04:59:10,161,2,16
9484,2020-12-30 04:32:21,161,1,199
9485,2021-10-26 09:15:46,161,1,540
9486,2020-11-04 07:02:07,161,1,761
9487,2021-11-26 18:11:56,162,2,368
9488,2020-11-08 10:21:19,162,4,393
9489,2021-05-07 00:51:15,162,4,544
9490,2022-02-23 10:55:30,163,2,51
9491,2020-12-09 23:46:58,164,4,130
9492,2020-10-20 09:26:28,165,3,490
9493,2023-01-11 05:13:54,165,2,543
9494,2021-08-03 06:19:23,165,4,908
9495,2022-03-02 16:56:54,166,3,427
9496,2022-02-21 17:00:12,166,3,905
9497,2022-06-17 18:25:25,167,1,467
9498,2022-09-21 20:54:39,168,1,653
9499,2021-11-12 07:23:14,168,2,956
9500,2021-03-04 16:03:07,169,2,730
9501,2021-10-02 14:23:45,170,3,613
9502,2021-01-06 00:56:49,171,4,41
9503,2022-10-04 00:19:19,172,2,30
9504,2020-07-05 13:29:22,172,4,397
9505,2022-02-13 05:17:39,173,3,527
9506,2021-12-09 19:04:44,174,4,39
9507,2022-01-16 18:44:40,175,4,406
9508,2022-08-20 08:19:51,176,3,663
9509,2020-12-02 05:28:49,176,3,737
9510,2022-01-04 21:02:26,177,3,515
9511,2022-03-15 06:20:31,177,2,825
9512,2021-12-25 19:01:32,178,2,789
9513,2022-02-19 08:18:03,178,1,926
9514,2020-12-27 02:22:55,179,4,513
9515,2021-10-17 10:26:36,179,3,524
9516,2020-06-15 00:52:45,180,4,971
9517,2020-09-20 10:36:21,181,1,208
9518,2022-11-09 17:29:40,182,2,144
9519,2022-01-27 12:50:16,182,1,405
9520,2020-12-08 06:21:40,182,1,711
9521,2021-05-17 21:12:54,183,2,847
9522,2021-12-23 01:43:38,184,2,221
9523,2020-06-05 01:46:35,185,3,359
9524,2021-07-23 10:05:54,186,3,35
9525,2021-01-11 23:46:25,186,2,880
9526,2021-10-27 16:42:33,187,3,999
9527,2020-08-05 23:24:11,188,1,90
9528,2023-03-03 22:10:11,188,4,377
9529,2023-02-20 10:29:33,189,4,574
9530,2023-05-13 15:43:26,189,3,918
9531,2021-12-05 04:12:49,190,4,376
9532,2022-08-07 02:26:11,190,3,583
9533,2021-04-13 00:15:48,190,1,586
9534,2023-03-13 22:58:04,191,1,434
9535,2020-06-30 17:54:47,191,1,615
9536,2020-11-25 05:32:03,192,3,444
9537,2022-11-23 07:49:33,193,3,94
9538,2021-02-27 18:46:43,193,4,408
9539,2021-03-24 14:15:06,194,2,939
9540,2023-02-20 21:40:13,195,3,578
9541,2022-11-17 11:21:46,196,4,692
9542,2021-09-10 12:45:13,197,2,277
9543,2022-07-05 11:56:44,197,2,314
9544,2021-09-11 08:04:44,198,4,453
9545,2022-11-17 13:52:49,199,4,119
9546,2022-09-15 14:54:35,199,2,760
9547,2020-10-09 06:15:30,200,2,73
9548,2021-07-22 00:36:43,200,3,224
9549,2020-11-05 19:11:53,200,1,662
9550,2021-05-11 15:08:56,201,2,640
9551,2022-06-14 10:56:30,201,4,648
9552,2020-08-09 15:26:40,202,2,200
9553,2020-09-11 18:51:47,202,3,513
9554,2021-01-13 19:17:28,202,2,629
9555,2020-09-03 20:39:22,203,1,131
9556,2022-09-30 18:44:25,203,3,586
9557,2023-05-27 18:03:08,204,2,184
9558,2023-03-06 22:13:34,205,1,474
9559,2022-01-10 11:43:13,205,4,487
9560,2023-02-27 14:32:31,206,3,72
9561,2022-01-11 18:42:41,207,1,252
9562,2023-05-29 00:31:49,208,4,253
9563,2020-09-15 01:34:11,209,1,73
9564,2022-12-30 16:56:43,210,1,65
9565,2021-11-10 11:43:34,211,1,105
9566,2021-08-13 14:10:59,211,4,131
9567,2021-03-24 11:50:05,211,4,807
9568,2022-01-08 17:06:34,212,3,368
9569,2022-08-19 18:27:37,213,3,465
9570,2021-02-01 20:39:18,213,3,595
9571,2022-03-27 02:11:38,214,3,92
9572,2021-11-28 15:40:59,214,2,615
9573,2020-06-07 06:07:42,215,1,277
9574,2022-04-10 15:10:58,215,3,929
9575,2022-07-29 09:12:49,216,2,141
9576,2020-09-16 06:18:27,216,2,856
9577,2021-07-19 04:48:45,217,3,775
